ID, AllowPush, AdOptedIn, NumCampaignMatch, Carrier, AppVersion, AllowiBeacon, AllowGeo, AllowFeaturePush, ScreenHeight, AllowBT, HaveUniqueGlobalID, NumCrash, DailyUsage, "continent", LastUpdateDays, DeviceModel, BlockPushTF, BlockPushSameday, BlockPushAfter, OS, OSVersion, RevokePushTF, RevokePushBefore, RevokePushSameday, RevokePushAfter, SignIn, UninstalledTF, UninstalledSameday, UninstalledAfter, ScreenWidth, EmailExist, EmailAddress, InstallDays, PushCount, Timezone, UserType, Questions, CorrectQuestion
2HEIYU70M8KLHEDU, 1, 0, 1, non-ascii1, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AS, 0, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 0, 1, 8, Free, 10, 30
ENT6O66LKOBFY3TV, 0, 0, 0, non-ascii1, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, AS, 11, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 11, 0, 8, Free, 10, 20
HQJC2WALIJI0DYLE, 0, 0, 0, OPTUS, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, OC, 13, iPhone 6, 0, 0, 0, ios, 812, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 10, 0, 11, Free, 30, 57
K150AE633KPVUTKT, 0, 0, 0, voda AU, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, OC, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, -1, 0, 11, Free, 10, 0
KEX16T7YBL8Q0WBM, 0, 0, 0, T-Mobile, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 2, 0, -6, Free, 10, 10
JGVRNFS8X1S3F9WA, 1, 0, 1, Other, 1071256, 1, 0, 1, 480, 0, 1, 0, 1, AS, 0, iPad 4, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 4, 1, 8, Free, 10, 60
4EEHKLT5NAO7J3ZE, 0, 0, 0, SK Telecom, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 14, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 14, 0, 9, Free, 60, 63
5JFPELPSPFA0GYO3, 0, 0, 0, T-Mobile, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 902, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, -5, Free, 10, 80
DQ6I0JWI9TGIQNDU, 1, 0, 1, Verizon, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, NA, 6, iPhone 6 Plus, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 4, 1, -5, Free, 30, 47
5FC02M34BEJE1WV8, 0, 0, 0, T-Mobile NL, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, EU, 14, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 14, 0, 1, Free, 30, 30
7T89M6WDKMJUTMLV, 0, 0, 0, Verizon, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 11, iPhone 6, 0, 0, 0, ios, 841, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 11, 0, -6, Free, 60, 43
DBD72SGM5YI41KIK, 1, 0, 1, voda AU, 1071256, 1, 1, 1, 667, None, 1, 0, 1, OC, 14, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 0, 15, 1, 11, Free, 110, 22
ILDN6PANGSAW8FA, 0, 0, 0, Verizon, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 0, 0, -5, Free, 60, 73
54GDPFEJ40JQRXM9, 0, 0, 0, Sprint, 1071256, 1, 1, 1, 736, None, 1, 0, 1, NA, 0, Unknown iPhone8, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 0, 4, 0, -5, Free, 20, 45
DGBP502XD9W1W4XY, 0, 0, 0, giffgaff, 1071256, 1, 1, 0, 568, None, 1, 0, 1, EU, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 4, 0, 0, Free, 60, 40
HXMS853JCDSHTXN8, 1, 0, 2, T-Mobile, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 12, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 6, 2, -8, Free, 40, 13
LIV1ZLRPKJZZO6G2, 0, 0, 0, AIS, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 7, Free, 10, 50
DBRPIPA4FM5MGBV9, 1, 0, 1, EE, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, EU, 10, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 0, 10, 1, 0, Free, 20, 30
LJLC7TGDCYDIFHAA, 0, 0, 0, Bouygues Telecom, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, EU, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 0, 0, 1, Free, 20, 20
1I5QRA6W204N4V2F, 1, 0, 1, Verizon, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 14, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 14, 1, -8, Free, 10, 50
DNLT3JE263RWH94W, 1, 0, 1, AT&T, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 0, iPhone 6 Plus, 0, 0, 0, ios, 820, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 1, -5, Free, 30, 67
HYS98WPL1DHAN2R9, 0, 0, 0, AT&T, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 0, -8, Free, 10, 30
4N6DZB1RS1CF0LBD, 1, 0, 0, T-Mobile, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 0, 0, 6, 1, 0, 0, 0, 375, 1, 0, 8, 0, -8, Free, 50, 20
LS481XLGYS3HS6Z6, 1, 0, 1, Verizon, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, NA, 13, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 0, 6, 1, -8, Free, 10, 20
60RMOHXWPK895URT, 0, 0, 0, Carrier, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 0, 3, Free, 10, 0
3N4QQBVHI2VRLR7O, 0, 0, 0, O2, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, EU, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 0, 0, 0, Free, 20, 65
53S8JQ6RA0N7HW9O, 0, 0, 0, AT&T, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, NA, 8, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 8, 0, -8, Free, 50, 64
K9G47ZUT8EDKXWA8, 0, 0, 0, Verizon, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 0, Unknown iPhone8, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 6, 0, -6, Free, 50, 62
GDH4V7JHU8AKFLT5, 0, 0, 0, AT&T, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 811, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, -1, 0, -8, Free, 10, 0
GIL7L2BTB85H35K1, 0, 0, 0, non-ascii3, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 13, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 8, 0, 8, Free, 10, 0
1CR36IHGRKZPUAPA, 1, 0, 2, Zain KSA, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, EU, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 8, 2, 3, Free, 40, 63
B88TOQEG2POF0FPN, 0, 0, 0, 3, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, AS, 14, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 0, 0, 8, Free, 10, 40
L4IBETYIPVU27OLD, 0, 0, 0, T-Mobile, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, NA, 0, iPhone 6 Plus, 0, 0, 0, ios, 813, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 0, 0, -8, Free, 10, 20
LAG9I6I2EPZNB846, 1, 0, 1, vf ro, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, EU, 13, iPhone 5, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 3, 1, 2, Free, 20, 50
2ZSGIIAPEOUR6SWN, 1, 0, 1, AIS, 1071256, 1, 1, 1, 736, 1, 1, 0, 1, AS, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 5, 1, 7, Free, 10, 10
TLFCIMSCCXJI8WE, 0, 0, 0, AT&T, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, NA, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, -1, 0, -8, Free, 50, 64
5RWS2G7M4LYJIJ3V, 0, 0, 0, Ooredoo, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, EU, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 4, Free, 10, 20
23A0UK5VE3ZWL57D, 1, 0, 1, M1 Singapore, 1071256, 1, 1, 1, 568, None, 1, 0, 1, AS, 14, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 12, 1, 8, Free, 50, 52
G49JAJ0JS8DPR84C, 0, 0, 0, voda AU, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, OC, 0, iPhone 5, 0, 0, 0, ios, 813, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 11, Free, 10, 0
6KBU369NNXQFHBWH, 0, 0, 0, Telstra, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, OC, 9, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 9, 0, 8, Free, 80, 54
H4FB588OKCHFHDOZ, 0, 0, 0, vodafone UK, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 0, 0, 0, Free, 10, 0
9HD7K3IRGMOB7C9V, 0, 0, 0, Carrier, 1071256, 1, 0, 0, 480, 0, 1, 0, 1, AS, 0, Unknown iPad2, 0, 0, 0, ios, 830, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 7, Free, 20, 35
JPI94VKF7H45AF0U, 1, 0, 1, OPTUS, 1071256, 1, 1, 1, 568, 1, 1, 0, 1, OC, 0, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 1, 11, Free, 70, 9
1XPHE7SGEMGTW5PE, 1, 0, 1, SMART, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 12, iPhone 6, 0, 0, 0, ios, 902, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 12, 1, 8, Free, 10, 10
12W3KP6U3R7UYCP7, 0, 0, 0, Verizon, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 5c, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, -5, Free, 60, 55
7MPJRMETMZIDI7Q3, 0, 0, 0, Mobinil, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AF, 12, iPhone 5, 0, 0, 0, ios, 813, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 12, 0, 2, Free, 20, 5
1H1KL7TUQ65BDPNN, 0, 0, 0, StarHub, 1071256, 1, 0, 0, 480, 0, 1, 0, 1, AS, 0, iPad Air, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 0, 0, 8, Free, 10, 0
E8OJFLRILRD4TVO0, 0, 0, 0, AT&T, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, -5, Free, 10, 0
E13DVQ4UBVUZNLLH, 0, 0, 0, Telcel, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, NA, 17, Unknown iPhone8, 0, 0, 0, ios, 901, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 1, 16, 0, -6, Free, 20, 75
GIE0W6659XXZUU1O, 1, 0, 1, T-Mobile, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 1, -8, Free, 10, 0
XVHOLFZ0Z94BJZY, 0, 0, 0, Zain KW, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AS, 0, iPhone 5s, 0, 0, 0, ios, 902, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 3, Free, 10, 0
4PN12GXHIFVVP54J, 0, 0, 0, voda AU, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, OC, 0, iPhone 5s, 0, 0, 0, ios, 712, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 10, Free, 10, 60
JTMUJCI8Z1YCMPEB, 1, 0, 1, Other, 1071256, 1, 0, 1, 480, 0, 1, 0, 1, NA, 13, iPad 4, 0, 0, 0, ios, 711, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 11, 1, -6, Free, 60, 62
CTJPOGLCNPT8AE5C, 0, 0, 0, KPN NL, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, EU, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 1, 0, 1, Free, 20, 45
2AMIMDXAC9G1KRZJ, 0, 0, 0, TELUS, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 1, 0, -4, Free, 20, 20
9MOAQQ9DKZ1L41CN, 0, 0, 0, O2, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, Unknown iPhone8, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 0, 0, 0, Free, 10, 0
7DQ5ETRBLI7GMJY5, 0, 0, 0, Carrier, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AS, 0, iPhone 5, 0, 0, 0, ios, 712, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 2, 0, 5, Free, 10, 0
5VW596P9MJCADILZ, 0, 0, 0, TRUE-H, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AS, 0, iPhone 5, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 7, Free, 10, 0
EZD4KN1M1VBFS0ES, 0, 0, 0, CSL, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 902, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 1, 0, 8, Free, 10, 30
H8EBC8Z6CWO20EAG, 1, 0, 1, Free, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, EU, 0, iPhone 5, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 1, 1, 1, Free, 30, 43
314CPN0JR0COYVUH, 1, 0, 1, Carrier, 1071256, 1, 1, 1, 568, 0, 1, 0, 1, AS, 0, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 1, 5, Free, 10, 0
2WVM7GSO4CF970ER, 1, 0, 1, CMHK, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, AS, 13, iPhone 6 Plus, 0, 0, 0, ios, 840, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 0, 0, 1, 8, Free, 10, 0
12K3T1F17OK7E9AT, 0, 0, 0, Etisalat, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, AF, 14, iPhone 5, 0, 0, 0, ios, 841, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 2, Free, 20, 70
1K7G6IEZIRDYY20Q, 0, 0, 0, Sprint, 1071256, 1, 0, 0, 480, 0, 1, 0, 1, NA, 0, iPhone 4S, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 0, 0, -6, Free, 10, 60
57RK94EMB31ZFNY, 0, 0, 0, Verizon, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, NA, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 0, 0, 0, -5, Free, 10, 10
4XND1AJR6HORYE8M, 0, 0, 0, Meteor, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 840, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 0, 0, Free, 10, 60
CXJN1JFALTXDG4V8, 0, 0, 0, Vodafone.de, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 900, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 0, 0, 1, Free, 10, 50
5QFZE1F7T3GS63EO, 1, 0, 1, Sprint, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, NA, 13, iPhone 5s, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 1, -5, Free, 40, 10
7R47WIZ34IKKKIA0, 1, 0, 1, O2, 1071256, 1, 1, 1, 480, None, 1, 0, 1, AS, 0, iPhone 4S, 1, 0, 16, ios, 910, 0, 0, 0, 0, 1, 1, 0, 16, 320, 1, 1, 0, 1, 5, Free, 40, 20
503I4IYK90CH8H3V, 0, 0, 0, T-Mobile, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 5, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 10, 0, -8, Free, 10, 10
9D3KPTQR438TKRZ4, 0, 0, 0, CMHK, 1071256, 1, 0, 0, 736, 0, 1, 0, 1, AS, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 414, 1, 0, 2, 0, 8, Free, 60, 57
5UEXDWYEKK5LH3B, 0, 0, 0, TIM, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, SA, 0, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 3, 0, -2, Free, 60, 40
6OOI88RGG4HMJWOF, 1, 0, 1, etisalat, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 1, 4, Free, 10, 10
A7VLX6J9PMC21IO3, 0, 0, 0, Globe, 1071256, 1, 0, 0, 480, 0, 1, 0, 1, AS, 0, iPhone 4S, 0, 0, 0, ios, 840, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, -1, 0, 8, Free, 10, 10
FLEI3MZJQN76P7K9, 0, 0, 0, Carrier, 1071256, 1, 0, 0, 480, 0, 1, 0, 1, AS, 0, iPhone 4, 0, 0, 0, ios, 712, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 0, 5, Free, 10, 0
9MTM3DJQYYDW00MY, 0, 0, 0, Ufone, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, AS, 0, Unknown iPhone8, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 0, 5, Free, 10, 0
JZ8WKOMLRGOHQIBX, 1, 0, 1, mt:s, 1071256, 1, 1, 1, 667, 1, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 1, 1, 1, Free, 60, 8
2B3CHXBPAJEZF5IK, 1, 0, 1, Carrier, 1071256, 1, 0, 1, 480, 0, 1, 0, 1, AS, 0, iPhone 4, 0, 0, 0, ios, 712, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 4, 1, 5, Free, 10, 0
AC6YAENLO6UMI3A5, 0, 0, 0, VIVO, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, SA, 14, iPhone 5, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 14, 0, -3, Free, 10, 0
1ZSGWQMJ66M2N2BM, 1, 0, 1, Dialog, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, AS, 18, Unknown iPhone8, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 18, 1, 5, Free, 50, 50
33MP6EN0A06V56LD, 1, 0, 2, Singtel, 1071256, 1, 1, 1, 667, None, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 902, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 2, 2, 8, Free, 120, 61
4QCV525KXPQLRAKA, 1, 0, 1, Carrier, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, NA, 18, iPhone 5c, 0, 0, 0, ios, 820, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 11, 1, -8, Free, 30, 40
7ONPYIPHZSEC1OCX, 1, 0, 1, Singtel, 1071256, 1, 0, 1, 736, 0, 1, 0, 1, AS, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 414, 1, 1, 0, 1, 8, Free, 20, 0
14VHMJHMO5JLACGJ, 0, 0, 0, Sprint, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 0, iPhone 6 Plus, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, -1, 0, -8, Free, 10, 20
6YLUPFE162GC2049, 0, 0, 0, TELUS, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, NA, 0, Unknown iPhone8, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 5, 0, -5, Free, 40, 48
BECQIRBKPRWRSSUB, 0, 0, 0, Verizon, 1071256, 1, 1, 1, 667, 0, 1, 0, 1, NA, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 0, -5, Free, 10, 10
9YD75XKHB3KZ0NYZ, 0, 0, 0, Carrier, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, Unknown iPhone8, 0, 0, 0, ios, 902, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, -1, 0, 2, Free, 10, 10
TUBTYW9O7BYYWVO, 0, 0, 0, Bouygues Telecom, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, -1, 0, 1, Free, 20, 40
7QK8HZMFC55O90PP, 0, 0, 0, AT&T, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, NA, 17, iPhone 6, 0, 0, 0, ios, 900, 1, 0, 1, 0, 1, 0, 0, 0, 375, 1, 1, 17, 0, -5, Free, 10, 20
8SGKI539FOIO3D03, 1, 0, 1, EE, 1071256, 1, 1, 1, 568, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 0, 0, 1, 0, Free, 10, 10
CJJ4GI6DULJ0EAJK, 0, 0, 0, Rogers, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, NA, 0, iPhone 5, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 3, 0, -5, Free, 90, 70
11PKIGNHEZIQA99A, 1, 0, 1, StarHub, 1071256, 1, 0, 1, 480, 0, 1, 0, 1, AS, 0, Unknown iPad2, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 320, 1, 1, 0, 1, 8, Free, 10, 80
FW1W99PXWXIGQ0OI, 0, 0, 0, Three, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, EU, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 0, 0, Free, 10, 0
L15JJE42SU5VIFT3, 0, 0, 0, non-ascii2, 1071256, 1, 0, 1, 667, 0, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 4, 0, 8, Free, 20, 0
ALMA18Y6YP3CVCSD, 0, 0, 0, dtac, 1071256, 1, 0, 0, 667, 0, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 375, 1, 0, 4, 0, 8, Free, 10, 10
C5BSJZZ8ULO61580, 0, 0, 0, T-Mobile, 1071256, 1, 0, 1, 568, 0, 1, 0, 1, NA, 20, iPhone 5s, 0, 0, 0, ios, 910, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 1, 15, 0, -5, Free, 30, 63
62SYH7GB5U6NZ44A, 0, 0, 0, Bouygues Telecom, 1071256, 1, 0, 0, 568, 0, 1, 0, 1, EU, 0, iPhone 5s, 0, 0, 0, ios, 840, 1, 1, 0, 0, 1, 0, 0, 0, 320, 1, 0, 0, 0, 1, Free, 10, 0
B7TRCFIBYKHPPLVA, 1, 0, 1, Singtel, 1071256, 1, 1, 1, 667, 0, 1, 0, 1, AS, 0, iPhone 6, 0, 0, 0, ios, 910, 0, 0, 0, 0, 1, 0, 0, 0, 375, 1, 1, 0, 1, 8, Free, 10, 80
