ECDW97NG6RNG2AI3,False,False,0,T-Mobile,1.0.7 (1.2.56),2015-11-14 21:22:01,True,False,False,667,False,True,0,1,68.80.169.17,2015-11-14 21:22:01,True,iPhone 6,None,ios,8.4,2015-11-14 21:21:33,True,False,None,375,True,True,0,0,-300,1.6.4,Free,10,20
E34C4B87T8ZHK5HC,False,False,0,Swisscom,1.0.7 (1.2.56),2015-11-14 17:48:14,True,False,True,667,False,True,0,1,178.197.224.197,2015-11-23 17:49:18.310454,True,iPhone 6,None,ios,9.1,2015-11-14 17:47:46,True,False,None,375,True,False,9,0,60,1.6.4,Free,76,25
D5GCC9IK1CJZW3TP,False,False,0,AT&T,1.0.7 (1.2.56),2015-11-14 16:36:12,True,False,False,667,False,True,0,1,147.4.36.65,2015-11-14 16:36:12,True,iPhone 6,None,ios,8.1.2,2015-11-14 16:35:46,True,False,None,375,True,False,0,0,-300,1.6.4,Free,20,70
A8JF6DRR1H7PP358,False,False,0,MobiCom,1.0.7 (1.2.56),2015-11-14 12:52:22,True,False,False,667,False,True,0,1,49.0.187.204,2015-11-14 12:52:22,True,iPhone 6,None,ios,9.1,2015-11-14 12:51:54,True,False,None,375,True,True,0,0,480,1.6.4,Free,10,0
HY186DCZZ4MGFPA3,False,False,0,Other,1.0.7 (1.2.56),2015-11-14 07:39:58,True,False,False,480,False,True,0,1,49.144.172.70,2015-11-14 07:39:58,True,iPad 3,None,ios,8.3,2015-11-11 17:31:25,True,False,None,320,True,True,0,0,480,1.6.4,Free,20,0
KQCWGTQIZC5GNBMZ,False,False,0,etisalat,1.0.7 (1.2.56),2015-11-14 03:45:26,True,False,False,667,False,True,0,1,94.204.10.2,2015-11-14 03:45:26,True,iPhone 6,None,ios,9.1,2015-11-14 03:44:59,True,False,None,375,True,True,0,0,240,1.6.4,Free,10,20
9T7Z2N0HETF0YMEC,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-14 02:25:23,True,False,False,667,False,True,0,1,70.208.138.73,2015-11-14 02:25:23,True,Unknown iPhone8,None,ios,9.0.1,2015-11-14 02:24:58,True,False,None,375,True,True,0,0,-300,1.6.4,Free,10,10
AFF2WP4DCWJT8HAC,False,False,0,SingTel,1.0.7 (1.2.56),2015-11-13 17:39:43,True,False,False,480,False,True,0,1,116.14.245.50,2015-11-13 17:39:43,True,iPhone 4S,None,ios,7.1.1,2015-11-13 17:39:18,True,False,None,320,True,True,0,0,480,1.6.4,Free,10,70
1QTHEP2GMGXCKBMP,False,False,0,Sprint,1.0.7 (1.2.56),2015-11-13 17:14:47,True,False,False,736,False,True,0,1,66.87.126.131,2015-11-13 17:14:47,True,iPhone 6 Plus,None,ios,9.1,2015-11-13 17:14:21,True,False,None,414,True,True,-1,0,-420,1.6.4,Free,10,10
HI6TL7I1BQNV758D,True,False,1,Mobily,1.0.7 (1.2.56),2015-11-13 09:54:01,True,False,True,667,False,True,0,1,188.51.17.78,2015-11-13 09:54:01,True,iPhone 6,None,ios,8.2,None,True,False,None,375,True,True,3,1,180,1.6.4,Free,40,40
BRRIUOQTFLMVGAB,True,False,2,AT&T,1.0.7 (1.2.56),2015-11-13 03:22:23,True,True,True,568,None,True,0,1,107.140.18.134,2015-11-23 01:40:16.052630,True,iPhone 5,None,ios,9.1,None,True,False,None,320,True,True,9,2,-300,1.6.4,Free,40,70
5FA2FFWX9Z1UF0RO,False,False,0,AirTel,1.0.7 (1.2.56),2015-11-12 17:26:27,True,False,False,736,False,True,0,1,106.51.21.248,2015-11-12 17:26:27,True,iPhone 6 Plus,None,ios,9.1,2015-11-12 17:26:01,True,False,None,414,True,True,-1,0,330,1.6.4,Free,10,40
LOD2OTI0IC132ZE,True,False,1,AT&T,1.0.7 (1.2.56),2015-11-12 14:12:52,True,False,True,736,False,True,0,1,193.158.87.44,2015-11-12 14:12:52,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,414,True,True,-1,1,60,1.6.4,Free,10,30
831WNRQEFDZ4L7B1,True,False,1,etisalat,1.0.7 (1.2.56),2015-11-12 05:47:15,True,True,True,568,False,True,0,1,31.218.160.182,2015-11-21 11:08:28.244089,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,True,9,1,240,1.6.4,Free,40,75
D7BVIC1XX5UG5QR4,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-12 02:30:01,True,False,True,568,False,True,0,1,161.28.78.104,2015-11-12 02:30:01,True,iPhone 5s,None,ios,9.1,2015-11-12 02:29:36,True,False,None,320,True,True,2,0,-420,1.6.4,Free,30,33
2HEIYU70M8KLHEDU,True,False,1,中国移动,1.0.7 (1.2.56),2015-11-11 21:34:14,True,False,True,568,False,True,0,1,114.111.166.70,2015-11-11 21:34:14,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,False,0,1,480,1.6.4,Free,10,30
ENT6O66LKOBFY3TV,False,False,0,中国移动,1.0.7 (1.2.56),2015-11-11 20:47:27,True,False,False,667,False,True,0,1,120.205.20.32,2015-11-23 19:45:40.845700,True,iPhone 6,None,ios,9.1,2015-11-11 20:47:02,True,False,None,375,True,False,11,0,480,1.6.4,Free,10,20
HQJC2WALIJI0DYLE,False,False,0,OPTUS,1.0.7 (1.2.56),2015-11-11 20:42:10,True,False,True,667,False,True,0,1,60.225.47.8,2015-11-25 05:26:28.627763,True,iPhone 6,None,ios,8.1.2,2015-11-11 20:41:45,True,False,None,375,True,True,10,0,660,1.6.4,Free,30,57
